# f_x, upper envelope, lower envelope
1.490808200836181641e+01,1.269153213500976562e+01,1.269153213500976562e+01
1.508740329742431641e+01,1.060641288757324219e+01,1.060641288757324219e+01
1.663728713989257812e+01,1.663728713989257812e+01,1.663728713989257812e+01
3.347519683837890625e+01,3.347519683837890625e+01,3.347519683837890625e+01
3.197489356994628906e+01,3.197489356994628906e+01,3.197489356994628906e+01
1.637677383422851562e+01,1.637677383422851562e+01,1.556650161743164062e+01
2.438514518737792969e+01,2.438514518737792969e+01,2.438514518737792969e+01
3.149191474914550781e+01,3.149191474914550781e+01,3.149191474914550781e+01
2.570329284667968750e+01,2.570329284667968750e+01,2.570329284667968750e+01
1.825237274169921875e+01,1.825237274169921875e+01,1.825237274169921875e+01
1.904785156250000000e+01,1.932138061523437500e+01,1.904785156250000000e+01
2.353519248962402344e+01,2.353519248962402344e+01,2.353519248962402344e+01
1.913963699340820312e+01,1.913963699340820312e+01,1.913963699340820312e+01
3.270820999145507812e+01,3.270820999145507812e+01,3.270820999145507812e+01
1.337976837158203125e+01,7.811208724975585938e+00,7.811208724975585938e+00
2.778718757629394531e+01,2.778718757629394531e+01,2.778718757629394531e+01
2.870511817932128906e+01,2.870511817932128906e+01,2.870511817932128906e+01
2.239975547790527344e+01,2.239975547790527344e+01,2.239975547790527344e+01
2.684373474121093750e+01,2.684373474121093750e+01,2.684373474121093750e+01
2.356282234191894531e+01,2.356282234191894531e+01,2.356282234191894531e+01
3.105200576782226562e+01,3.105200576782226562e+01,3.105200576782226562e+01
3.437315750122070312e+01,3.437315750122070312e+01,3.437315750122070312e+01
3.265083694458007812e+01,3.265083694458007812e+01,3.265083694458007812e+01
3.585865402221679688e+01,3.585865402221679688e+01,3.585865402221679688e+01
1.243692398071289062e+01,1.243692398071289062e+01,3.917850017547607422e+00
1.446327877044677734e+01,1.126329231262207031e+01,1.126329231262207031e+01
1.883304786682128906e+01,1.883304786682128906e+01,1.883304786682128906e+01
2.014019393920898438e+01,2.014019393920898438e+01,2.014019393920898438e+01
3.262171173095703125e+01,3.262171173095703125e+01,3.262171173095703125e+01
2.665818214416503906e+01,2.665818214416503906e+01,2.665818214416503906e+01
1.865133666992187500e+01,1.865133666992187500e+01,1.865133666992187500e+01
3.503847503662109375e+01,3.503847503662109375e+01,3.503847503662109375e+01
2.348595046997070312e+01,2.348595046997070312e+01,2.348595046997070312e+01
2.430509567260742188e+01,2.430509567260742188e+01,2.430509567260742188e+01
1.738239288330078125e+01,1.738239288330078125e+01,1.738239288330078125e+01
2.687552070617675781e+01,2.687552070617675781e+01,2.687552070617675781e+01
1.802443695068359375e+01,1.802443695068359375e+01,1.644080162048339844e+01
2.807823181152343750e+01,2.807823181152343750e+01,2.807823181152343750e+01
2.690578651428222656e+01,2.690578651428222656e+01,2.690578651428222656e+01
3.465946960449218750e+01,3.465946960449218750e+01,3.465946960449218750e+01
2.570447349548339844e+01,2.570447349548339844e+01,2.570447349548339844e+01
1.915641403198242188e+01,1.915641403198242188e+01,1.915641403198242188e+01
1.372962474822998047e+01,8.934761047363281250e+00,8.934761047363281250e+00
3.604707336425781250e+01,3.604707336425781250e+01,3.604707336425781250e+01
3.178839111328125000e+01,3.178839111328125000e+01,3.178839111328125000e+01
2.800129699707031250e+01,2.800129699707031250e+01,2.800129699707031250e+01
1.406639289855957031e+01,1.046006584167480469e+01,1.046006584167480469e+01
1.264850711822509766e+01,3.692859172821044922e+00,3.692859172821044922e+00
1.343707275390625000e+01,9.161217689514160156e+00,9.161217689514160156e+00
2.397409629821777344e+01,2.397409629821777344e+01,2.397409629821777344e+01
1.731594467163085938e+01,1.731594467163085938e+01,1.600665092468261719e+01
2.004145622253417969e+01,2.029076957702636719e+01,2.004145622253417969e+01
3.494984436035156250e+01,3.494984436035156250e+01,3.494984436035156250e+01
1.806762504577636719e+01,1.806762504577636719e+01,1.762155151367187500e+01
1.393358135223388672e+01,1.024595451354980469e+01,1.024595451354980469e+01
3.350490570068359375e+01,3.350490570068359375e+01,3.350490570068359375e+01
2.710840606689453125e+01,2.710840606689453125e+01,2.710840606689453125e+01
1.140989398956298828e+01,2.646099090576171875e+00,2.646099090576171875e+00
2.539162063598632812e+01,2.539162063598632812e+01,2.539162063598632812e+01
1.547830104827880859e+01,1.168317222595214844e+01,1.168317222595214844e+01
2.726539802551269531e+01,2.726539802551269531e+01,2.726539802551269531e+01
1.400900363922119141e+01,1.008443832397460938e+01,1.008443832397460938e+01
3.467092132568359375e+01,3.467092132568359375e+01,3.467092132568359375e+01
1.874504470825195312e+01,1.874504470825195312e+01,1.874504470825195312e+01
3.382116699218750000e+01,3.382116699218750000e+01,3.382116699218750000e+01
1.850444602966308594e+01,1.850444602966308594e+01,1.842598915100097656e+01
2.117531394958496094e+01,2.117531394958496094e+01,2.117531394958496094e+01
2.170647239685058594e+01,2.170647239685058594e+01,2.170647239685058594e+01
1.904573631286621094e+01,1.904573631286621094e+01,1.904573631286621094e+01
1.594237327575683594e+01,1.365309524536132812e+01,1.365309524536132812e+01
2.784673881530761719e+01,2.784673881530761719e+01,2.784673881530761719e+01
1.439797401428222656e+01,1.120750904083251953e+01,1.120750904083251953e+01
1.657468032836914062e+01,1.826893806457519531e+01,1.657468032836914062e+01
2.486991691589355469e+01,2.486991691589355469e+01,2.486991691589355469e+01
2.072675323486328125e+01,2.169035720825195312e+01,2.072675323486328125e+01
1.501574325561523438e+01,1.142360782623291016e+01,1.142360782623291016e+01
2.096323204040527344e+01,2.096323204040527344e+01,2.096323204040527344e+01
