-2.196605205535888672e-01,5.822706222534179688e-02,2.148807048797607422e-02,4.378677606582641602e-01,3.966727256774902344e-01,-4.774669408798217773e-01,-4.347099065780639648e-01,-3.700021505355834961e-01,1.651769876480102539e-01,3.368933200836181641e-01,7.222151756286621094e-02,-4.550235271453857422e-01
-3.933180570602416992e-01,-4.177203178405761719e-01,4.994165897369384766e-01,7.200944423675537109e-02,-1.710003614425659180e-01,2.081972360610961914e-01,1.363850831985473633e-01,4.096883535385131836e-01,7.012701034545898438e-02,-2.661236524581909180e-01,-3.014097213745117188e-01,3.973141908645629883e-01
2.238574028015136719e-01,2.156647443771362305e-01,-1.932318210601806641e-01,1.985081434249877930e-01,8.108091354370117188e-02,-1.774454116821289062e-01,-4.923930168151855469e-01,-4.108490943908691406e-01,-9.648048877716064453e-02,5.698823928833007812e-02,2.586846351623535156e-01,1.316914558410644531e-01
-5.128264427185058594e-02,4.012607336044311523e-01,-1.020584106445312500e-01,3.206267356872558594e-01,3.980467319488525391e-01,-1.283752918243408203e-02,-3.808457851409912109e-01,2.974165678024291992e-01,4.809139966964721680e-01,3.474287986755371094e-01,-2.014753818511962891e-01,1.895666122436523438e-01
4.329264163970947266e-01,1.060438156127929688e-02,2.921299338340759277e-01,2.856559157371520996e-01,-2.574723362922668457e-01,-3.616473674774169922e-01,1.671041920781135559e-02,-6.684743165969848633e-01,-1.331368535757064819e-01,-7.955071330070495605e-01,3.061070442199707031e-01,1.895274221897125244e-01
1.011575981974601746e-01,-7.823226451873779297e-01,-4.001134634017944336e-01,-1.948990225791931152e-01,-3.853743672370910645e-01,4.716552197933197021e-01,-2.447499632835388184e-01,-5.119475722312927246e-01,-8.951993286609649658e-02,-6.337840557098388672e-01,-4.269628524780273438e-01,1.423146948218345642e-02
-1.542091369628906250e-01,-3.683277368545532227e-01,1.750479936599731445e-01,-2.845238447189331055e-01,-1.525011062622070312e-01,-4.445668458938598633e-01,-3.064690828323364258e-01,-3.518279790878295898e-01,2.142220735549926758e-01,1.634430885314941406e-01,3.868678808212280273e-01,1.401313543319702148e-01
1.390033215284347534e-01,-1.268142461776733398e-01,-1.922944560647010803e-02,7.545868307352066040e-02,-8.938935399055480957e-02,-1.067566752433776855e+00,-4.786448180675506592e-02,-1.768632382154464722e-01,-4.321141242980957031e-01,-5.676543712615966797e-01,-3.347285687923431396e-01,1.180370301008224487e-01
-1.291400343179702759e-01,-6.185437440872192383e-01,3.235183358192443848e-01,-5.966452360153198242e-01,-6.172505021095275879e-02,-6.443476676940917969e-02,2.428973764181137085e-01,-1.267413347959518433e-01,3.373385369777679443e-01,-6.876334547996520996e-02,-6.667200326919555664e-01,-8.160939067602157593e-02
-6.265017390251159668e-02,3.247025012969970703e-01,-7.682576775550842285e-02,-5.117958188056945801e-01,3.047735095024108887e-01,2.722135782241821289e-01,1.411604434251785278e-01,-6.714900135993957520e-01,-1.043726131319999695e-01,-5.431917905807495117e-01,3.162038326263427734e-01,3.218533396720886230e-01
-1.192141324281692505e-01,6.633633375167846680e-02,-3.985563516616821289e-01,-1.276862025260925293e-01,-4.809101521968841553e-01,6.482212990522384644e-02,-7.492724806070327759e-02,2.309300564229488373e-02,1.555632948875427246e-01,-5.779736489057540894e-02,-6.109626218676567078e-02,-4.382513165473937988e-01
9.164893627166748047e-02,-3.495830297470092773e-01,4.380615949630737305e-01,2.638982534408569336e-01,-1.111185550689697266e-01,-9.002029895782470703e-02,1.255196332931518555e-01,-2.468407154083251953e-01,3.934694528579711914e-01,-3.581519126892089844e-01,2.053432464599609375e-01,-3.799805641174316406e-01
