3.169279396533966064e-01,-2.747433781623840332e-01,3.087070286273956299e-01,4.239991605281829834e-01,2.626579701900482178e-01,-4.277876019477844238e-01,2.436766922473907471e-01,6.225371360778808594e-02,-6.243231892585754395e-02,3.933130204677581787e-01,5.076205730438232422e-02,3.941625654697418213e-01,2.380321323871612549e-01,1.651423871517181396e-01,1.051104962825775146e-01,2.212080061435699463e-01
-3.218956887722015381e-01,-5.585417151451110840e-01,2.034776508808135986e-01,-3.208735585212707520e-01,1.793724745512008667e-01,-3.376183509826660156e-01,-5.266309976577758789e-01,2.749341726303100586e-01,3.930757343769073486e-01,2.396499961614608765e-01,2.583357393741607666e-01,-9.677883982658386230e-02,5.834516510367393494e-02,-4.325489997863769531e-01,2.911593616008758545e-01,2.627350986003875732e-01
9.300217032432556152e-02,6.507217139005661011e-02,-1.461917161941528320e-01,1.991403661668300629e-02,-4.831607043743133545e-01,-8.539400100708007812e-01,-2.851733267307281494e-01,-3.191783279180526733e-02,-5.291875079274177551e-02,-3.826720416545867920e-01,7.351500540971755981e-02,-9.159941971302032471e-02,3.150291740894317627e-01,-9.875933080911636353e-02,-2.195107489824295044e-01,-3.145515322685241699e-01
-3.708578944206237793e-01,3.226232901215553284e-02,-4.086576700210571289e-01,-2.237409353256225586e-01,8.637417852878570557e-02,-6.925531625747680664e-01,-9.368614554405212402e-01,-5.130391716957092285e-01,-4.156849086284637451e-01,1.352794375270605087e-02,9.004969149827957153e-02,-5.050185918807983398e-01,-3.103047311305999756e-01,-1.987171173095703125e-01,2.518330216407775879e-01,-1.543688625097274780e-01
6.328639388084411621e-02,1.233598068356513977e-01,3.384554386138916016e-02,9.139101952314376831e-02,8.441135287284851074e-01,1.933578401803970337e-02,1.491659879684448242e-02,-1.403020173311233521e-01,4.328044056892395020e-01,2.597884647548198700e-02,-5.026139616966247559e-01,-3.735471069812774658e-01,-2.590816915035247803e-01,-3.805363178253173828e-01,-2.110021263360977173e-01,-3.514865636825561523e-01
1.216497719287872314e-01,-3.806749284267425537e-01,3.305862843990325928e-01,-4.097564220428466797e-01,3.569949567317962646e-01,1.033633947372436523e-03,2.625441551208496094e-02,-3.207032978534698486e-01,1.599290072917938232e-01,2.821872532367706299e-01,-1.308666765689849854e-01,3.276694715023040771e-01,1.421478688716888428e-01,-6.537306308746337891e-02,7.949015498161315918e-02,2.442121207714080811e-01
-2.446309328079223633e-01,-1.444228589534759521e-01,-3.116668462753295898e-01,-2.865841686725616455e-01,-1.606767252087593079e-02,7.486512511968612671e-02,1.910851478576660156e+00,-7.835275679826736450e-02,-3.957446292042732239e-02,3.421638011932373047e-01,-7.959887385368347168e-02,4.462127983570098877e-01,-3.735649287700653076e-01,-1.602878868579864502e-01,-1.971020549535751343e-01,1.937227547168731689e-01
2.191734015941619873e-01,-5.128173232078552246e-01,2.709788680076599121e-01,-3.136726319789886475e-01,-6.833586096763610840e-02,-3.076288700103759766e-01,1.848975382745265961e-02,-4.159950911998748779e-01,-5.119216069579124451e-02,5.656099691987037659e-02,5.266328225843608379e-04,1.511483043432235718e-01,-1.770309358835220337e-01,2.431671917438507080e-01,1.455078572034835815e-01,-2.455349415540695190e-01
-2.326240092515945435e-01,-1.648551225662231445e-02,-1.738777160644531250e-01,2.607915103435516357e-01,9.198501706123352051e-02,3.704824149608612061e-01,-2.428070157766342163e-01,-4.117062687873840332e-01,-3.100454807281494141e-01,4.229459464550018311e-01,-2.049478888511657715e-01,-1.878172159194946289e-02,1.409055888652801514e-01,1.386447846889495850e-01,-2.946078777313232422e-02,3.813260793685913086e-02
9.199067950248718262e-02,-1.247028782963752747e-01,-3.782353997230529785e-01,-3.904505968093872070e-01,1.985584646463394165e-01,-4.339278638362884521e-01,7.423542439937591553e-02,1.326618194580078125e-01,1.686326563358306885e-01,-3.851709961891174316e-01,9.935697913169860840e-02,-2.078010439872741699e-01,-3.728240132331848145e-01,1.254013478755950928e-01,-4.342836514115333557e-02,-9.486770629882812500e-02
-1.330906450748443604e-01,-7.016736268997192383e-01,-3.354216217994689941e-01,-4.791480023413896561e-03,2.076537907123565674e-01,2.537849545478820801e-01,-3.497494459152221680e-01,-4.493423402309417725e-01,-2.325340509414672852e-01,-2.991262376308441162e-01,-2.827252745628356934e-01,1.387393772602081299e-01,8.132956176996231079e-02,1.611613202840089798e-03,-2.408282458782196045e-01,-2.739669680595397949e-01
-1.827299892902374268e-01,1.019205152988433838e-01,8.115294575691223145e-02,3.595226109027862549e-01,8.414763957262039185e-03,-4.106322824954986572e-01,1.580227911472320557e-01,-2.224142998456954956e-01,5.958725884556770325e-02,5.337473005056381226e-02,-5.081795621663331985e-03,2.426204234361648560e-01,-1.574085801839828491e-01,-1.691536307334899902e-01,-1.747826784849166870e-01,-4.139893054962158203e-01
-4.083110690116882324e-01,-5.179210752248764038e-02,-1.027214527130126953e-01,1.447409540414810181e-01,6.573686003684997559e-01,-3.985321521759033203e-01,3.803660571575164795e-01,-5.818789079785346985e-02,7.646347582340240479e-02,-4.461011290550231934e-01,-6.080824136734008789e-02,-3.067543804645538330e-01,-1.900754123926162720e-02,2.752102613449096680e-01,-1.338995099067687988e-01,-2.129887193441390991e-01
-2.769539058208465576e-01,1.494021564722061157e-01,-2.869940400123596191e-01,-4.133328199386596680e-01,-1.319352537393569946e-01,-4.242496490478515625e-01,-2.718782722949981689e-01,1.259600371122360229e-01,-2.003493607044219971e-01,-4.973368644714355469e-01,2.734362185001373291e-01,-1.147929430007934570e-01,3.072865903377532959e-01,-2.086863368749618530e-01,1.543181687593460083e-01,-4.338332414627075195e-01
-3.068670034408569336e-01,-8.277550935745239258e-01,-1.885459423065185547e-01,-1.394660621881484985e-01,-4.032799601554870605e-01,7.537240386009216309e-01,2.225868031382560730e-02,2.793813049793243408e-01,1.092951372265815735e-01,3.482014238834381104e-01,-9.405913203954696655e-02,2.769615948200225830e-01,3.182027935981750488e-01,-4.342116713523864746e-01,-3.172991573810577393e-01,-1.209728233516216278e-02
1.376696527004241943e-01,-1.603790760040283203e+00,-4.853537306189537048e-02,-5.065136551856994629e-01,1.386137306690216064e-01,-5.709222052246332169e-03,-5.499427318572998047e-01,1.646359115839004517e-01,-1.899500191211700439e-02,8.701860904693603516e-02,2.824629247188568115e-01,1.333421766757965088e-01,-2.379704564809799194e-01,2.340408563613891602e-01,3.021166920661926270e-01,2.003253698348999023e-01
